,Sector,Năm,P/E,P/B,EPS,BVPS,ROE (%),ROA (%),Nợ / Vốn chủ sở hữu (DE),Biên lợi nhuận gộp,Biên lợi nhuận ròng,Thanh khoản hiện hành,Thanh khoản nhanh
0,Aerospace and Defense,2020,70.02,3.34,657.0,13790.0,4.76,0.9,4.32,0.15,0.01,1.17,1.05
1,Aerospace and Defense,2021,74.9,3.98,621.0,11699.0,5.31,1.61,2.3,0.12,0.01,1.33,1.16
2,Aerospace and Defense,2022,62.2,4.14,763.0,11477.0,6.65,1.99,2.35,0.15,0.02,1.31,1.19
3,Aerospace and Defense,2023,23.29,2.43,1256.0,12024.0,10.45,2.2,3.75,0.16,0.03,1.21,1.12
4,Aerospace and Defense,2024,16.36,2.02,1534.0,12401.0,12.37,2.79,3.44,0.11,0.02,1.42,1.24
5,Alternative Energy,2020,2.15,0.53,3455.0,14106.0,24.49,11.74,1.09,0.15,0.1,1.87,1.58
6,Alternative Energy,2021,4.21,0.63,1918.0,12738.0,15.06,8.22,0.83,0.14,0.06,2.23,1.61
7,Alternative Energy,2022,2.82,0.46,2046.0,12640.0,16.19,7.78,1.08,0.15,0.07,1.87,1.21
8,Alternative Energy,2023,4.25,0.55,1555.0,12055.0,12.9,8.07,0.6,0.2,0.1,2.51,1.38
9,Alternative Energy,2024,,,0.0,inf,9.21,5.5,0.67,0.15,0.07,2.35,1.5
10,Automobiles and Parts,2020,10.6,1.01,1580.25,13358.0,11.3,5.69,1.24,0.16,0.05,1.91,0.8
11,Automobiles and Parts,2021,20.19,1.2,1231.0,13386.25,8.67,4.5,1.28,0.15,0.04,1.71,0.57
12,Automobiles and Parts,2022,19.54,1.19,1160.0,13131.75,8.21,4.12,1.29,0.15,0.04,1.75,0.51
13,Automobiles and Parts,2023,33.77,2.01,1033.25,12893.25,7.46,3.72,1.29,0.13,0.04,1.66,0.81
14,Automobiles and Parts,2024,23.62,2.03,1795.25,inf,11.75,5.64,1.15,0.15,0.04,1.57,0.83
15,Banks,2020,183.92,0.84,2427.9,16171.15,14.18,1.22,12.62,,,,
16,Banks,2021,457.54,1.48,2435.9,15165.6,15.58,1.4,11.72,,,,
17,Banks,2022,5.51,0.9,2996.8,inf,16.73,1.64,10.58,,,,
18,Banks,2023,6.4,1.03,2682.4,17746.4,14.2,1.35,10.64,,,,
19,Banks,2024,7.76,1.27,1603.5,inf,11.17,1.21,10.72,,,,
20,Beverages,2020,16.47,1.98,5662.12,21358.38,18.62,12.36,0.69,0.23,0.11,2.24,1.82
21,Beverages,2021,28.41,2.07,3676.88,20145.12,13.08,8.27,0.73,0.2,0.09,2.05,1.67
22,Beverages,2022,10.01,1.44,4637.5,25508.88,17.07,10.63,0.69,0.22,0.1,2.44,1.95
23,Beverages,2023,15.87,1.7,4436.62,24418.0,16.02,9.36,0.74,0.21,0.09,2.33,1.92
24,Beverages,2024,17.25,1.87,4440.5,inf,15.76,9.5,0.72,0.21,0.09,2.07,1.64
25,Chemicals,2020,24.95,0.79,1554.77,14732.96,9.17,5.47,0.82,0.15,0.08,2.56,1.73
26,Chemicals,2021,30.47,1.32,2536.96,15906.77,15.07,9.55,0.74,0.16,0.09,2.56,1.7
27,Chemicals,2022,13.83,0.91,3169.35,inf,14.66,10.0,0.69,0.18,0.1,2.54,1.6
28,Chemicals,2023,31.83,1.12,1605.15,16299.62,8.03,5.37,0.72,0.14,0.06,2.61,1.93
29,Chemicals,2024,25.45,1.32,1858.69,inf,8.62,6.22,0.76,0.16,0.07,3.05,2.4
30,Construction and Materials,2020,29.38,0.69,2157.38,19472.34,9.42,4.34,2.07,0.22,-0.95,2.07,1.6
31,Construction and Materials,2021,126.15,1.65,1774.3,18915.12,8.83,4.29,2.66,0.16,-0.78,2.34,1.83
32,Construction and Materials,2022,78.49,0.89,1381.02,inf,5.51,2.96,2.46,0.16,-0.03,2.53,1.99
33,Construction and Materials,2023,100.71,1.17,862.49,inf,3.22,2.22,1.82,0.15,-0.02,2.77,2.21
34,Construction and Materials,2024,62.23,4.57,1030.48,inf,4.29,2.66,1.77,0.16,3.62,3.07,2.53
35,Consumer Services,2020,11.49,0.61,1650.0,13152.0,11.26,7.88,0.77,0.15,0.23,15.95,15.91
36,Consumer Services,2021,4070.59,508.31,1796.0,10666.33,15.39,11.82,0.68,0.13,0.63,17.62,17.59
37,Consumer Services,2022,4.64,0.59,1961.0,14864.0,12.51,8.45,0.69,0.14,0.41,18.19,18.16
38,Consumer Services,2023,31.06,0.69,1487.0,14289.0,9.39,6.17,0.52,0.21,0.2,8.19,8.12
39,Consumer Services,2024,31.98,0.87,1239.5,inf,8.94,6.09,0.46,0.34,2.75,19.82,19.78
40,Electricity,2020,12.09,1.18,1771.21,14169.96,11.83,7.99,0.9,0.37,0.25,2.11,1.95
41,Electricity,2021,12.74,1.52,2088.14,13946.71,14.81,9.76,0.85,0.38,0.29,2.01,1.87
42,Electricity,2022,7.78,1.3,2960.79,15417.75,18.69,13.24,0.77,0.44,0.34,2.31,2.17
43,Electricity,2023,7.44,1.58,2203.14,14833.07,14.18,10.36,0.75,0.4,0.29,2.31,2.15
44,Electricity,2024,31.37,2.0,1504.36,inf,11.3,9.02,0.72,0.38,0.26,2.42,2.25
45,Electronic and Electrical Equipment,2020,44.09,0.84,4809.7,inf,16.57,8.52,1.51,0.16,0.07,1.8,1.14
46,Electronic and Electrical Equipment,2021,17.56,1.29,5066.0,27575.2,12.91,5.56,1.67,0.13,0.06,1.51,0.92
47,Electronic and Electrical Equipment,2022,111.0,0.85,4182.0,28757.4,10.96,6.04,1.24,0.14,0.05,1.82,1.03
48,Electronic and Electrical Equipment,2023,59.88,0.91,4186.7,28254.5,10.47,6.24,1.24,0.14,0.05,1.87,1.07
49,Electronic and Electrical Equipment,2024,9.86,0.86,3681.6,inf,13.92,7.45,1.26,0.15,0.07,1.77,1.14
50,Finance and Credit Services,2020,,,813.0,13048.0,6.23,0.79,6.86,,,,
51,Finance and Credit Services,2021,,,1027.0,12378.0,8.3,1.02,7.13,,,,
52,Finance and Credit Services,2022,7.13,0.6,995.0,11792.0,8.44,0.87,8.73,,,,
53,Finance and Credit Services,2023,17.45,0.68,849.0,21863.0,3.88,0.67,4.82,,,,
54,Finance and Credit Services,2024,12.93,0.8,704.0,11307.0,6.23,0.94,5.62,,,,
55,Food Producers,2020,42.37,1.2,2643.2,inf,10.4,6.03,1.13,0.15,0.05,2.34,1.47
56,Food Producers,2021,35.17,1.43,3028.33,inf,10.78,6.24,0.95,0.17,0.08,2.85,1.75
57,Food Producers,2022,23.99,1.13,3973.51,inf,12.42,7.39,0.94,0.18,0.08,3.06,1.84
58,Food Producers,2023,49.24,1.18,3275.8,inf,8.72,5.32,0.93,0.16,0.07,3.01,1.89
59,Food Producers,2024,47.04,1.44,2442.24,inf,9.97,6.03,0.82,0.18,0.09,3.85,2.64
60,"Gas, Water and Multi-utilities",2020,22.2,1.16,1660.67,15496.33,8.2,3.61,0.96,0.26,-2.8,1.15,1.07
61,"Gas, Water and Multi-utilities",2021,23.06,1.68,2173.5,15741.92,12.99,7.17,0.94,0.24,0.2,1.28,1.16
62,"Gas, Water and Multi-utilities",2022,15.61,1.41,2458.92,16955.25,11.98,6.4,1.0,0.26,0.08,1.26,1.09
63,"Gas, Water and Multi-utilities",2023,21.21,1.55,2329.0,16240.75,12.95,7.54,1.06,0.26,0.11,1.2,1.06
64,"Gas, Water and Multi-utilities",2024,19.31,1.77,1545.67,inf,13.33,6.94,1.03,0.28,0.09,1.31,1.14
65,General Industrials,2020,11.72,0.93,2072.85,18115.93,10.97,5.72,1.19,0.16,0.07,2.44,1.87
66,General Industrials,2021,222.4,1.47,2046.18,17305.0,11.41,6.5,1.17,0.13,0.06,3.6,2.89
67,General Industrials,2022,34.47,0.71,1524.86,19158.5,7.72,4.15,1.11,0.12,0.01,7.69,6.93
68,General Industrials,2023,17.93,0.9,1452.43,18703.5,6.86,3.81,1.03,0.14,0.05,2.09,1.53
69,General Industrials,2024,15.09,1.37,1828.43,inf,10.14,5.97,1.08,0.16,0.09,2.37,1.79
70,Health Care Providers,2020,,,2626.0,15363.0,17.09,9.42,0.82,0.46,0.33,1.32,1.23
71,Health Care Providers,2021,6.91,1.26,2751.0,15039.0,18.29,11.1,0.65,0.51,0.36,0.75,0.7
72,Health Care Providers,2022,5.62,0.86,2710.0,17751.0,15.27,10.08,0.51,0.45,0.31,0.68,0.63
73,Health Care Providers,2023,9.19,0.74,1431.0,17706.0,8.08,6.54,0.24,0.41,0.29,2.77,2.7
74,Health Care Providers,2024,42.55,1.13,375.0,14112.0,2.66,1.93,0.37,0.28,0.13,2.5,2.41
75,Household Goods and Home Construction,2020,10.34,0.2,2034.55,17293.36,8.4,4.39,0.8,0.17,0.03,3.4,2.42
76,Household Goods and Home Construction,2021,-38.39,1.67,1799.18,14885.73,10.73,6.01,1.86,0.17,0.09,1.99,1.25
77,Household Goods and Home Construction,2022,95.68,1.07,1902.55,17101.64,8.94,5.06,1.74,0.17,0.06,2.16,1.43
78,Household Goods and Home Construction,2023,44.45,1.31,815.27,16326.0,-0.36,1.92,1.98,0.15,0.03,2.33,1.54
79,Household Goods and Home Construction,2024,14.27,1.25,1181.82,inf,6.76,3.29,1.67,0.16,0.04,5.25,4.04
80,Industrial Engineering,2020,18.14,1.07,1426.71,15270.0,9.22,4.47,1.72,0.21,0.12,1.72,1.25
81,Industrial Engineering,2021,15.15,1.32,990.07,15462.5,6.07,2.89,1.68,0.17,0.07,1.85,1.35
82,Industrial Engineering,2022,42.66,0.97,1045.57,17591.79,5.43,1.75,2.2,0.17,0.04,1.53,1.07
83,Industrial Engineering,2023,63.01,1.15,1138.21,16201.07,6.45,2.93,1.79,0.2,0.08,1.94,1.41
84,Industrial Engineering,2024,61.11,1.19,1139.71,17503.64,6.77,2.98,1.95,0.19,0.06,1.69,1.14
85,Industrial Materials,2020,103.57,0.5,1927.23,18050.15,11.09,6.43,0.99,0.12,0.08,2.92,2.02
86,Industrial Materials,2021,13.45,1.04,2599.46,17803.15,13.7,8.39,0.77,0.15,0.09,3.13,2.06
87,Industrial Materials,2022,9.11,0.57,2285.46,18690.15,10.11,7.08,0.7,0.14,0.08,3.98,2.61
88,Industrial Materials,2023,21.39,0.72,1376.08,18851.38,5.44,4.34,0.66,0.12,0.06,4.13,2.63
89,Industrial Materials,2024,20.43,0.79,952.15,inf,5.18,3.76,0.66,0.13,0.07,3.6,2.24
90,Industrial Metals and Mining,2020,89.81,0.5,1576.39,13439.78,8.06,3.52,1.46,0.1,0.02,1.74,0.9
91,Industrial Metals and Mining,2021,9.62,1.11,3091.78,inf,15.21,6.22,1.59,0.12,0.06,1.59,0.8
92,Industrial Metals and Mining,2022,24.25,0.59,-255.65,14918.65,-2.36,-1.0,1.53,0.08,0.01,1.77,0.91
93,Industrial Metals and Mining,2023,59.96,0.75,-177.39,inf,-2.44,0.77,1.7,0.08,0.01,1.81,0.9
94,Industrial Metals and Mining,2024,42.07,1.25,573.0,inf,2.46,2.41,1.82,0.08,0.02,1.86,1.0
95,Industrial Support Services,2020,38.63,0.81,1776.08,17808.23,8.99,5.73,0.94,0.23,0.11,2.25,1.71
96,Industrial Support Services,2021,11.98,1.01,1813.54,18512.15,8.5,5.48,0.86,0.22,0.09,2.44,1.84
97,Industrial Support Services,2022,75.83,0.86,1285.69,17845.54,5.07,4.34,0.97,0.2,0.09,2.02,1.53
98,Industrial Support Services,2023,36.74,0.88,1780.15,inf,5.64,4.22,0.97,0.23,0.1,2.26,1.79
99,Industrial Support Services,2024,35.08,0.97,1819.0,inf,7.51,4.99,0.98,0.24,0.15,2.21,1.7
100,Industrial Transportation,2020,4.7,0.94,2040.7,18682.0,8.34,6.44,1.21,0.19,0.1,3.37,3.19
101,Industrial Transportation,2021,11.43,1.41,2306.54,19369.48,10.56,7.01,1.25,0.19,0.14,3.79,3.6
102,Industrial Transportation,2022,63.14,3.53,3582.25,inf,14.34,10.2,1.38,0.22,0.15,4.41,4.19
103,Industrial Transportation,2023,31.51,1.27,2416.7,19877.05,11.15,7.65,1.27,0.21,0.15,4.31,4.12
104,Industrial Transportation,2024,-21.93,1.64,2210.05,inf,6.92,7.38,1.23,0.21,0.16,5.88,5.67
105,Investment Banking and Brokerage Services,2020,12.94,0.52,1604.71,inf,9.01,4.91,0.9,0.54,0.36,15.23,15.2
106,Investment Banking and Brokerage Services,2021,29.24,1.54,3283.35,17550.16,17.06,8.97,1.15,0.62,0.71,10.48,10.45
107,Investment Banking and Brokerage Services,2022,13.16,0.58,341.45,14932.84,1.57,-0.02,0.77,0.31,0.02,16.99,16.94
108,Investment Banking and Brokerage Services,2023,20.59,1.03,954.03,inf,6.65,3.61,0.98,0.55,0.5,18.61,18.56
109,Investment Banking and Brokerage Services,2024,14.88,0.99,773.06,inf,6.66,3.42,1.01,0.46,0.3,12.63,12.6
110,Leisure Goods,2020,4.1,0.52,2604.0,18150.0,14.33,5.33,2.6,0.18,0.05,1.47,0.8
111,Leisure Goods,2021,11.43,1.11,2067.33,14852.0,16.67,4.5,2.22,0.16,0.04,1.56,0.96
112,Leisure Goods,2022,5.0,0.73,2417.0,16030.67,15.71,6.67,2.23,0.18,0.07,2.3,1.52
113,Leisure Goods,2023,169.34,0.83,739.33,14585.0,5.76,2.26,1.84,0.27,0.02,2.57,1.74
114,Leisure Goods,2024,9.87,0.8,1161.67,14581.67,8.67,3.85,1.55,0.27,0.06,2.73,2.04
115,Media,2020,5.13,0.67,1504.92,17413.31,10.37,7.03,0.49,0.21,0.05,3.67,2.61
116,Media,2021,11.61,1.12,1892.77,17113.54,11.39,7.3,0.6,0.21,0.07,2.59,1.8
117,Media,2022,54.59,1.02,1900.46,18501.85,10.78,7.39,0.46,0.24,0.06,3.44,2.14
118,Media,2023,9.76,1.07,1107.15,17763.69,5.88,3.64,0.42,0.22,0.03,4.23,2.58
119,Media,2024,-37.28,0.86,1727.0,inf,8.96,5.86,0.52,0.2,-0.08,2.85,2.05
120,Medical Equipment and Services,2020,-0.46,1.06,232.5,9102.5,-2.88,-1.86,0.32,0.17,-0.0,1.78,1.51
121,Medical Equipment and Services,2021,-18.12,1.68,610.0,9074.5,2.28,3.09,0.22,0.37,0.25,23.71,21.7
122,Medical Equipment and Services,2022,-30.49,0.48,360.5,9289.5,2.04,2.1,0.18,0.29,0.16,11.82,10.85
123,Medical Equipment and Services,2023,19.1,0.5,290.5,9557.0,5.65,4.2,0.21,0.22,0.08,10.07,8.9
124,Medical Equipment and Services,2024,5.82,0.46,553.5,10182.0,6.79,5.02,0.3,0.27,0.15,1.66,1.25
125,Non-life Insurance,2020,9.25,0.93,2178.22,20192.67,11.26,3.32,2.78,0.13,0.01,1.58,1.58
126,Non-life Insurance,2021,10.95,1.32,2410.0,19965.0,12.93,3.79,2.93,0.14,0.03,1.62,1.62
127,Non-life Insurance,2022,8.41,1.14,1415.78,20049.78,7.87,2.38,3.44,0.11,0.0,1.49,1.49
128,Non-life Insurance,2023,8.8,1.03,2633.0,22025.44,12.28,3.67,3.07,0.11,0.0,1.54,1.54
129,Non-life Insurance,2024,11.08,1.19,2125.22,inf,11.5,3.21,3.35,0.12,0.01,1.39,1.39
130,"Oil, Gas and Coal",2020,71.23,1.08,1521.08,14765.42,9.77,3.27,2.92,0.11,0.03,1.19,0.92
131,"Oil, Gas and Coal",2021,-10.32,1.14,1743.83,13989.0,10.78,3.91,2.27,0.1,0.03,1.16,0.88
132,"Oil, Gas and Coal",2022,11.9,0.84,3558.21,18713.67,14.93,5.73,2.14,0.09,0.03,1.32,1.01
133,"Oil, Gas and Coal",2023,23.78,1.04,3188.75,19360.67,11.89,4.5,2.03,0.1,0.03,1.3,1.02
134,"Oil, Gas and Coal",2024,43.23,1.13,2228.38,inf,9.59,3.89,1.94,0.09,0.03,1.26,0.95
135,"Personal Care, Drug and Grocery Stores",2020,5.08,1.78,6168.5,17480.5,35.28,20.9,0.7,0.24,0.1,1.38,0.68
136,"Personal Care, Drug and Grocery Stores",2021,6.22,1.78,4850.5,18377.5,27.0,15.21,0.76,0.2,0.08,1.44,0.76
137,"Personal Care, Drug and Grocery Stores",2022,5.88,1.53,4924.5,19223.5,25.76,14.46,0.86,0.2,0.08,1.58,0.97
138,"Personal Care, Drug and Grocery Stores",2023,5.77,1.93,6617.0,21924.0,31.32,17.26,0.77,0.24,0.1,1.67,1.19
139,"Personal Care, Drug and Grocery Stores",2024,9.62,2.74,6009.0,18300.5,30.29,17.69,0.68,0.24,0.12,1.81,1.3
140,Personal Goods,2020,7.69,1.0,3204.1,21075.6,13.09,6.73,1.1,0.22,0.1,2.33,1.67
141,Personal Goods,2021,12.82,1.27,3912.9,23254.0,14.68,6.8,1.19,0.22,0.12,2.78,2.13
142,Personal Goods,2022,7.97,1.11,3639.9,21570.6,15.62,8.34,0.93,0.21,0.12,2.99,2.23
143,Personal Goods,2023,0.03,1.16,2024.1,20069.1,9.55,5.12,0.91,0.17,0.08,3.44,2.57
144,Personal Goods,2024,11.36,1.43,2472.9,inf,12.41,5.73,1.04,0.18,0.07,4.43,3.42
145,Pharmaceuticals and Biotechnology,2020,11.71,1.1,2909.5,24035.73,11.07,7.15,1.76,0.3,0.11,2.76,2.0
146,Pharmaceuticals and Biotechnology,2021,14.51,1.43,2680.5,23667.73,11.56,7.99,1.23,0.3,0.13,2.75,1.9
147,Pharmaceuticals and Biotechnology,2022,9.44,0.97,3021.55,25376.86,10.25,7.28,0.86,0.31,0.11,2.96,2.1
148,Pharmaceuticals and Biotechnology,2023,10.87,1.23,2459.05,inf,9.83,7.21,0.69,0.3,0.11,3.04,2.23
149,Pharmaceuticals and Biotechnology,2024,16.99,1.4,1696.14,inf,10.32,7.35,0.63,0.3,0.1,3.03,2.24
150,Real Estate Investment and Services,2020,64.77,0.92,2320.3,17698.44,9.68,4.08,1.64,0.24,0.18,2.0,1.28
151,Real Estate Investment and Services,2021,126.03,1.85,2047.13,inf,8.33,4.04,1.37,0.39,0.32,2.83,1.79
152,Real Estate Investment and Services,2022,107.09,0.93,1283.3,inf,5.32,1.94,1.36,0.37,-inf,2.58,1.74
153,Real Estate Investment and Services,2023,130.96,1.08,1022.39,inf,4.29,2.36,1.34,-inf,inf,3.66,2.79
154,Real Estate Investment and Services,2024,75.59,1.07,925.54,inf,-0.05,1.65,1.4,0.36,-1.02,3.75,2.89
155,Retailers,2020,54.62,1.27,1699.8,18170.67,7.5,3.67,1.08,0.19,0.04,2.11,1.48
156,Retailers,2021,50.26,1.86,1209.53,15029.2,6.81,2.71,1.13,0.18,-0.01,2.34,1.66
157,Retailers,2022,16.73,1.55,1775.13,16155.4,10.52,5.13,1.07,0.21,0.08,3.98,3.08
158,Retailers,2023,37.76,1.59,1143.6,16177.13,7.17,5.28,1.27,0.22,0.09,3.42,2.58
159,Retailers,2024,22.01,2.28,1442.27,inf,9.69,5.42,1.36,0.22,0.09,2.59,1.84
160,Software and Computer Services,2020,71.93,0.66,1928.8,17683.2,10.42,5.56,0.76,0.34,0.08,10.26,9.74
161,Software and Computer Services,2021,9.04,1.18,3255.0,19516.6,16.84,10.35,0.81,0.37,0.19,2.36,2.11
162,Software and Computer Services,2022,11.42,1.56,2551.4,17310.2,14.62,9.53,0.62,0.34,0.13,2.4,2.18
163,Software and Computer Services,2023,156.1,1.99,2221.0,17023.6,11.51,6.73,0.64,0.4,0.1,4.49,4.34
164,Software and Computer Services,2024,34.75,2.42,1961.0,inf,11.74,6.92,0.66,0.38,0.07,3.01,2.9
165,Technology Hardware and Equipment,2020,7.36,0.6,3430.0,19919.0,13.9,5.81,1.14,0.11,0.02,1.82,1.32
166,Technology Hardware and Equipment,2021,14.09,2.6,2376.5,12016.5,20.72,6.62,1.56,0.13,0.03,2.0,1.13
167,Technology Hardware and Equipment,2022,3.78,1.32,6075.5,12500.0,53.58,38.07,0.92,0.4,0.4,3.66,3.24
168,Technology Hardware and Equipment,2023,72.63,2.09,1152.5,13292.5,7.42,3.04,0.93,0.14,0.26,30.86,30.55
169,Technology Hardware and Equipment,2024,12.2,1.5,1640.0,14177.5,10.98,4.75,1.25,0.07,0.02,1.76,1.16
170,Telecommunications Equipment,2020,58.72,0.59,1092.2,inf,6.84,2.14,2.61,0.07,0.06,1.13,0.96
171,Telecommunications Equipment,2021,3570.34,0.95,879.8,15940.4,4.98,1.69,2.7,0.15,-0.02,1.25,1.05
172,Telecommunications Equipment,2022,141.95,0.78,704.4,14524.6,5.25,1.32,3.25,0.26,-0.66,1.89,1.03
173,Telecommunications Equipment,2023,74.34,0.75,360.2,14275.8,2.63,0.8,2.95,0.26,0.04,1.95,0.91
174,Telecommunications Equipment,2024,100.76,0.68,565.6,inf,4.2,1.51,2.92,0.24,0.09,1.98,1.13
175,Telecommunications Service Providers,2020,15.32,0.4,977.0,14522.5,5.85,1.56,2.41,0.2,0.04,1.48,1.14
176,Telecommunications Service Providers,2021,-177.56,0.05,446.0,3376.5,3.48,0.85,2.56,0.24,0.06,1.38,0.98
177,Telecommunications Service Providers,2022,58.58,0.66,515.5,18909.5,2.43,0.82,2.03,0.2,0.04,1.36,0.9
178,Telecommunications Service Providers,2023,40.0,0.62,245.0,16076.0,1.58,0.45,2.49,0.21,0.03,1.72,0.96
179,Telecommunications Service Providers,2024,14.48,0.82,832.5,15950.5,5.34,1.42,2.74,0.24,0.08,1.5,0.85
180,Tobacco,2020,26.04,0.57,786.0,16199.67,-2.85,-3.45,0.48,0.14,-1.29,8.72,7.47
181,Tobacco,2021,-15.79,0.81,1703.67,16738.33,6.6,4.57,0.41,0.19,0.04,8.07,7.03
182,Tobacco,2022,17.68,0.55,1850.67,17566.33,7.3,4.55,0.47,0.15,inf,6.15,5.4
183,Tobacco,2023,7.68,0.62,2054.0,18206.67,8.75,5.23,0.64,0.1,0.24,3.51,2.82
184,Tobacco,2024,405.08,0.91,2266.0,18622.67,8.77,4.64,0.6,0.13,inf,3.57,2.75
185,Travel and Leisure,2020,221.49,1.9,-300.92,17412.08,-12.09,0.33,1.16,0.0,-0.16,5.71,5.63
186,Travel and Leisure,2021,213.63,6.23,-754.46,18819.46,-192.34,-2.96,9.65,-0.04,-0.07,7.12,7.06
187,Travel and Leisure,2022,36.75,1.22,916.62,19033.15,13.91,4.59,0.09,0.31,0.35,5.87,5.79
188,Travel and Leisure,2023,88.4,1.13,1344.54,19515.85,9.36,4.69,0.49,0.3,0.22,4.94,4.86
189,Travel and Leisure,2024,80.92,0.48,1486.54,inf,0.71,5.32,0.35,0.3,0.19,9.76,9.53
